gene,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30
Gnai3,2255,2390,1947,2201,1708,2095,254,1913,1442,1666,1550,1601,1529,2159,1466,1506,1934,1733,2104,1472,1545,2134,1200,1575,1762,1380,1261,1437,987
Pbsn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cdc45,21,16,14,9,27,14,0,11,35,24,21,16,17,47,10,12,15,16,18,22,13,28,16,6,15,17,14,17,9
H19,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
Scml2,2,4,1,1,0,2,0,0,0,2,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,1,0,0,3
Apoh,0,1,1,0,0,2,0,0,0,4,1,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Narf,361,318,387,396,354,333,40,247,223,306,327,288,225,320,216,237,304,302,363,184,241,273,121,217,209,198,256,162,135
Cav2,1782,1781,1807,1696,1520,1546,238,1527,1036,1440,1387,1237,1277,1459,1041,1292,1559,1518,1719,1080,1015,1377,920,1037,1390,997,1088,917,712
Klf6,987,1167,1023,1177,802,1224,301,991,726,991,928,1191,1116,1226,1084,1097,1323,1011,1227,872,898,1289,658,1054,1242,1248,897,1366,1065
Scmh1,433,494,383,403,462,462,80,354,273,312,408,447,371,557,396,370,503,425,430,311,318,561,181,336,314,309,327,367,311
Cox5a,565,599,620,520,425,517,142,359,417,410,322,405,404,566,288,400,436,356,437,360,464,659,378,445,480,598,375,448,388
Tbx2,1,1,1,4,0,5,0,0,0,0,4,1,3,1,0,4,4,2,4,0,4,4,0,0,4,1,5,11,10
Tbx4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,8
Zfy2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ngfr,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,3,0,0,0,0,4,1,2
Wnt3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,2
Wnt9a,19,23,27,16,14,26,4,26,8,15,20,22,19,8,21,16,38,29,17,8,5,28,10,9,10,17,15,11,9
Fer,174,166,153,173,161,191,24,121,115,153,156,144,86,167,116,129,129,147,186,107,111,178,139,129,125,125,154,164,108
Xpo6,626,587,456,646,520,714,79,505,427,409,497,594,436,746,579,488,647,578,614,429,480,687,334,502,532,419,346,613,453
